,Score,Accuracy,,Seq,Rows,Train Size,,,,,,,
3103,-0.510773242,0.592,,3,"1,240,000",0.3,,,,,,,
3104,-0.395891341,0.607111111,,3,"1,240,000",0.35,,,,,,,
3105,-0.34495948,0.627555556,,3,"1,240,000",0.4,,,,,,,
3106,-0.181050328,0.641555556,,3,"1,240,000",0.45,,,,,,,
3107,-0.192128278,0.656,,3,"1,240,000",0.5,,,,,,,
3108,-0.628557916,0.580666667,,3,"1,250,000",0.25,,,,,,,
3109,-0.511249739,0.588888889,,3,"1,250,000",0.3,,,,,,,
3110,-0.446784139,0.616222222,,3,"1,250,000",0.35,,,,,,,
3111,-0.339413751,0.625555556,,3,"1,250,000",0.4,,,,,,,
3112,-0.209285017,0.646666667,,3,"1,250,000",0.45,,,,,,,
3113,-0.213866534,0.652222222,,3,"1,250,000",0.5,,,,,,,
3114,-0.638721545,0.580444444,,3,"1,260,000",0.25,,,,,,,
3115,-0.489774882,0.593111111,,3,"1,260,000",0.3,,,,,,,
3116,-0.456341828,0.612,,3,"1,260,000",0.35,,,,,,,
3117,-0.332446661,0.626666667,,3,"1,260,000",0.4,,,,,,,
3118,-0.194303149,0.636888889,,3,"1,260,000",0.45,,,,,,,
3119,-0.18703962,0.653555556,,3,"1,260,000",0.5,,,,,,,
3120,-0.625418225,0.578,,3,"1,270,000",0.25,,,,,,,
3121,-0.528995496,0.590222222,,3,"1,270,000",0.3,,,,,,,
3122,-0.465158861,0.604222222,,3,"1,270,000",0.35,,,,,,,
3123,-0.301021427,0.634888889,,3,"1,270,000",0.4,,,,,,,
3124,-0.168014552,0.639555556,,3,"1,270,000",0.45,,,,,,,
3125,-0.207073869,0.653777778,,3,"1,270,000",0.5,,,,,,,
3126,-0.67276188,0.588444444,,3,"1,280,000",0.25,,,,,,,
3127,-0.510484917,0.59,,3,"1,280,000",0.3,,,,,,,
3128,-0.404599707,0.611111111,,3,"1,280,000",0.35,,,,,,,
3129,-0.33703404,0.629333333,,3,"1,280,000",0.4,,,,,,,
3130,-0.174229049,0.637333333,,3,"1,280,000",0.45,,,,,,,
3131,-0.224886396,0.653333333,,3,"1,280,000",0.5,,,,,,,
3132,-0.593306955,0.580444444,,3,"1,290,000",0.25,,,,,,,
3133,-0.527751241,0.593333333,,3,"1,290,000",0.3,,,,,,,
3134,-0.412629236,0.617333333,,3,"1,290,000",0.35,,,,,,,
3135,-0.306957581,0.634,,3,"1,290,000",0.4,,,,,,,
3136,-0.21041683,0.636444444,,3,"1,290,000",0.45,,,,,,,
3137,-0.198273133,0.654666667,,3,"1,290,000",0.5,,,,,,,
3138,-0.599318159,0.587111111,,3,"1,300,000",0.25,,,,,,,
3139,-0.56020317,0.591777778,,3,"1,300,000",0.3,,,,,,,
3140,-0.376767739,0.618,,3,"1,300,000",0.35,,,,,,,
3141,-0.336013039,0.622888889,,3,"1,300,000",0.4,,,,,,,
3142,-0.206401418,0.64,,3,"1,300,000",0.45,,,,,,,
3143,-0.154316323,0.652222222,,3,"1,300,000",0.5,,,,,,,
3144,-0.619918282,0.583111111,,3,"1,310,000",0.25,,,,,,,
3145,-0.522527677,0.592,,3,"1,310,000",0.3,,,,,,,
3146,-0.416669872,0.609555556,,3,"1,310,000",0.35,,,,,,,
3147,-0.338448083,0.629777778,,3,"1,310,000",0.4,,,,,,,
3148,-0.204219006,0.647111111,,3,"1,310,000",0.45,,,,,,,
3149,-0.164918686,0.658666667,,3,"1,310,000",0.5,,,,,,,
3150,-0.654840637,0.583777778,,3,"1,320,000",0.25,,,,,,,
3151,-0.494219162,0.594,,3,"1,320,000",0.3,,,,,,,
3152,-0.454373993,0.612222222,,3,"1,320,000",0.35,,,,,,,
3153,-0.361612268,0.627111111,,3,"1,320,000",0.4,,,,,,,
3154,-0.188158961,0.637111111,,3,"1,320,000",0.45,,,,,,,
3155,-0.166863713,0.65,,3,"1,320,000",0.5,,,,,,,
3156,-0.640860531,0.580444444,,3,"1,330,000",0.25,,,,,,,
3157,-0.531711376,0.593555556,,3,"1,330,000",0.3,,,,,,,
3158,-0.42392543,0.608,,3,"1,330,000",0.35,,,,,,,
3159,-0.336812962,0.631111111,,3,"1,330,000",0.4,,,,,,,
3160,-0.196510803,0.644444444,,3,"1,330,000",0.45,,,,,,,
3161,-0.160181544,0.656888889,,3,"1,330,000",0.5,,,,,,,
3162,-0.64073303,0.583111111,,3,"1,340,000",0.25,,,,,,,
3163,-0.459143644,0.588222222,,3,"1,340,000",0.3,,,,,,,
3164,-0.45464259,0.611777778,,3,"1,340,000",0.35,,,,,,,
3165,-0.357608035,0.634222222,,3,"1,340,000",0.4,,,,,,,
3166,-0.177350698,0.637777778,,3,"1,340,000",0.45,,,,,,,
3167,-0.130451941,0.647777778,,3,"1,340,000",0.5,,,,,,,
3168,-0.668862213,0.581555556,,3,"1,350,000",0.25,,,,,,,
3169,-0.505575312,0.591777778,,3,"1,350,000",0.3,,,,,,,
3170,-0.443132004,0.612666667,,3,"1,350,000",0.35,,,,,,,
3171,-0.34817349,0.629777778,,3,"1,350,000",0.4,,,,,,,
3172,-0.174100261,0.639555556,,3,"1,350,000",0.45,,,,,,,
3173,-0.198876088,0.653111111,,3,"1,350,000",0.5,,,,,,,
3174,-0.583861308,0.590888889,,3,"1,360,000",0.25,,,,,,,
3175,-0.523447699,0.594666667,,3,"1,360,000",0.3,,,,,,,
3176,-0.424880126,0.608444444,,3,"1,360,000",0.35,,,,,,,
3177,-0.347833848,0.627555556,,3,"1,360,000",0.4,,,,,,,
3178,-0.184759934,0.638888889,,3,"1,360,000",0.45,,,,,,,
3179,-0.203243472,0.651555556,,3,"1,360,000",0.5,,,,,,,
3180,-0.629907902,0.583777778,,3,"1,370,000",0.25,,,,,,,
3181,-0.526656473,0.593555556,,3,"1,370,000",0.3,,,,,,,
3182,-0.388136349,0.610222222,,3,"1,370,000",0.35,,,,,,,
3183,-0.391050794,0.634666667,,3,"1,370,000",0.4,,,,,,,
3184,-0.204519209,0.639333333,,3,"1,370,000",0.45,,,,,,,
3185,-0.207269079,0.657333333,,3,"1,370,000",0.5,,,,,,,
3186,-0.609694065,0.583777778,,3,"1,380,000",0.25,,,,,,,
3187,-0.543690578,0.594,,3,"1,380,000",0.3,,,,,,,
3188,-0.434707039,0.610888889,,3,"1,380,000",0.35,,,,,,,
3189,-0.338183465,0.627111111,,3,"1,380,000",0.4,,,,,,,
3190,-0.20603236,0.641555556,,3,"1,380,000",0.45,,,,,,,
3191,-0.198508119,0.656222222,,3,"1,380,000",0.5,,,,,,,
3192,-0.690540369,0.585555556,,3,"1,390,000",0.25,,,,,,,
3193,-0.497592585,0.592888889,,3,"1,390,000",0.3,,,,,,,
3194,-0.37011553,0.612222222,,3,"1,390,000",0.35,,,,,,,
3195,-0.334106347,0.623333333,,3,"1,390,000",0.4,,,,,,,
3196,-0.173518834,0.641555556,,3,"1,390,000",0.45,,,,,,,
3197,-0.194607313,0.650888889,,3,"1,390,000",0.5,,,,,,,
3198,-0.604055348,0.586888889,,3,"1,400,000",0.25,,,,,,,
3199,-0.492861812,0.593777778,,3,"1,400,000",0.3,,,,,,,
3200,-0.448550257,0.604444444,,3,"1,400,000",0.35,,,,,,,
3201,-0.345252394,0.630444444,,3,"1,400,000",0.4,,,,,,,
3202,-0.157764166,0.640888889,,3,"1,400,000",0.45,,,,,,,
3203,-0.169844718,0.651333333,,3,"1,400,000",0.5,,,,,,,
3204,-0.635036719,0.572,,3,"1,410,000",0.25,,,,,,,
3205,-0.518423639,0.594,,3,"1,410,000",0.3,,,,,,,
3206,-0.389756246,0.610444444,,3,"1,410,000",0.35,,,,,,,
3207,-0.354255565,0.621777778,,3,"1,410,000",0.4,,,,,,,
3208,-0.206605448,0.640444444,,3,"1,410,000",0.45,,,,,,,
3209,-0.142108678,0.656888889,,3,"1,410,000",0.5,,,,,,,
3210,-0.617744179,0.579777778,,3,"1,420,000",0.25,,,,,,,
3211,-0.518320006,0.587111111,,3,"1,420,000",0.3,,,,,,,
3212,-0.413335186,0.609777778,,3,"1,420,000",0.35,,,,,,,
3213,-0.311703435,0.630888889,,3,"1,420,000",0.4,,,,,,,
3214,-0.185624168,0.640444444,,3,"1,420,000",0.45,,,,,,,
3215,-0.17917431,0.658444444,,3,"1,420,000",0.5,,,,,,,
3216,-0.615816015,0.583555556,,3,"1,430,000",0.25,,,,,,,
3217,-0.516085086,0.593333333,,3,"1,430,000",0.3,,,,,,,
3218,-0.394591171,0.611333333,,3,"1,430,000",0.35,,,,,,,
3219,-0.305922804,0.631111111,,3,"1,430,000",0.4,,,,,,,
3220,-0.171640008,0.641333333,,3,"1,430,000",0.45,,,,,,,
3221,-0.194600024,0.651111111,,3,"1,430,000",0.5,,,,,,,
3222,-0.610148662,0.582222222,,3,"1,440,000",0.25,,,,,,,
3223,-0.515422986,0.594222222,,3,"1,440,000",0.3,,,,,,,
3224,-0.428489963,0.611555556,,3,"1,440,000",0.35,,,,,,,
3225,-0.321871477,0.626888889,,3,"1,440,000",0.4,,,,,,,
3226,-0.157815788,0.643111111,,3,"1,440,000",0.45,,,,,,,
3227,-0.204723197,0.650444444,,3,"1,440,000",0.5,,,,,,,
3228,-0.599597305,0.575777778,,3,"1,450,000",0.25,,,,,,,
3229,-0.480482964,0.591777778,,3,"1,450,000",0.3,,,,,,,
3230,-0.449360226,0.603111111,,3,"1,450,000",0.35,,,,,,,
3231,-0.304234814,0.625777778,,3,"1,450,000",0.4,,,,,,,
3232,-0.16730266,0.638222222,,3,"1,450,000",0.45,,,,,,,
3233,-0.186166629,0.648,,3,"1,450,000",0.5,,,,,,,
3234,-0.600343599,0.583333333,,3,"1,460,000",0.25,,,,,,,
3235,-0.445513338,0.590222222,,3,"1,460,000",0.3,,,,,,,
3236,-0.411107603,0.610444444,,3,"1,460,000",0.35,,,,,,,
3237,-0.297407312,0.632,,3,"1,460,000",0.4,,,,,,,
3238,-0.19516508,0.641111111,,3,"1,460,000",0.45,,,,,,,
3239,-0.16642441,0.657333333,,3,"1,460,000",0.5,,,,,,,
3240,-0.63447672,0.59,,3,"1,470,000",0.25,,,,,,,
3241,-0.526486992,0.585555556,,3,"1,470,000",0.3,,,,,,,
3242,-0.415348493,0.608222222,,3,"1,470,000",0.35,,,,,,,
3243,-0.337726836,0.623333333,,3,"1,470,000",0.4,,,,,,,
3244,-0.206269512,0.639777778,,3,"1,470,000",0.45,,,,,,,
3245,-0.193337279,0.65,,3,"1,470,000",0.5,,,,,,,
3246,-0.574425424,0.588666667,,3,"1,480,000",0.25,,,,,,,
3247,-0.500024118,0.590222222,,3,"1,480,000",0.3,,,,,,,
3248,-0.428077527,0.611777778,,3,"1,480,000",0.35,,,,,,,
3249,-0.303957522,0.624,,3,"1,480,000",0.4,,,,,,,
3250,-0.156693847,0.646,,3,"1,480,000",0.45,,,,,,,
3251,-0.141498824,0.648666667,,3,"1,480,000",0.5,,,,,,,
3252,-0.600511957,0.584888889,,3,"1,490,000",0.25,,,,,,,
3253,-0.495860411,0.592666667,,3,"1,490,000",0.3,,,,,,,
3254,-0.484808677,0.615333333,,3,"1,490,000",0.35,,,,,,,
3255,-0.340217644,0.630666667,,3,"1,490,000",0.4,,,,,,,
3256,-0.157874278,0.644888889,,3,"1,490,000",0.45,,,,,,,
3257,-0.159598676,0.650888889,,3,"1,490,000",0.5,,,,,,,
3258,-0.6266276,0.582222222,,3,"1,500,000",0.25,,,,,,,
3259,-0.500382177,0.592444444,,3,"1,500,000",0.3,,,,,,,
3260,-0.399742858,0.608888889,,3,"1,500,000",0.35,,,,,,,
3261,-0.336053902,0.627555556,,3,"1,500,000",0.4,,,,,,,
3262,-0.170820227,0.640666667,,3,"1,500,000",0.45,,,,,,,
3263,-0.185341063,0.643777778,,3,"1,500,000",0.5,,,,,,,
3264,-0.652482147,0.585333333,,3,"1,510,000",0.25,,,,,,,
3265,-0.553692771,0.593333333,,3,"1,510,000",0.3,,,,,,,
3266,-0.399159496,0.615111111,,3,"1,510,000",0.35,,,,,,,
3267,-0.327420306,0.623111111,,3,"1,510,000",0.4,,,,,,,
3268,-0.182116218,0.642444444,,3,"1,510,000",0.45,,,,,,,
3269,-0.162452121,0.649111111,,3,"1,510,000",0.5,,,,,,,
3270,-0.655889068,0.585111111,,3,"1,520,000",0.25,,,,,,,
3271,-0.548892099,0.588,,3,"1,520,000",0.3,,,,,,,
3272,-0.397156203,0.615555556,,3,"1,520,000",0.35,,,,,,,
3273,-0.357682528,0.620444444,,3,"1,520,000",0.4,,,,,,,
3274,-0.206273803,0.641555556,,3,"1,520,000",0.45,,,,,,,
3275,-0.181839799,0.659111111,,3,"1,520,000",0.5,,,,,,,
3276,-0.617909547,0.581111111,,3,"1,530,000",0.25,,,,,,,
3277,-0.5283971,0.587111111,,3,"1,530,000",0.3,,,,,,,
3278,-0.400302383,0.611333333,,3,"1,530,000",0.35,,,,,,,
3279,-0.300031659,0.632,,3,"1,530,000",0.4,,,,,,,
3280,-0.202678224,0.639111111,,3,"1,530,000",0.45,,,,,,,
3281,-0.17478877,0.652444444,,3,"1,530,000",0.5,,,,,,,
3282,-0.578741301,0.584444444,,3,"1,540,000",0.25,,,,,,,
3283,-0.523652871,0.592222222,,3,"1,540,000",0.3,,,,,,,
3284,-0.430984749,0.609111111,,3,"1,540,000",0.35,,,,,,,
3285,-0.307572169,0.628222222,,3,"1,540,000",0.4,,,,,,,
3286,-0.217747127,0.642666667,,3,"1,540,000",0.45,,,,,,,
3287,-0.179069084,0.658222222,,3,"1,540,000",0.5,,,,,,,
3288,-0.577010975,0.584222222,,3,"1,550,000",0.25,,,,,,,
3289,-0.541455233,0.592666667,,3,"1,550,000",0.3,,,,,,,
3290,-0.403782347,0.610666667,,3,"1,550,000",0.35,,,,,,,
3291,-0.327872511,0.628,,3,"1,550,000",0.4,,,,,,,
3292,-0.167086791,0.641111111,,3,"1,550,000",0.45,,,,,,,
3293,-0.151343467,0.650444444,,3,"1,550,000",0.5,,,,,,,
3294,-0.579454043,0.585777778,,3,"1,560,000",0.25,,,,,,,
3295,-0.524460271,0.594444444,,3,"1,560,000",0.3,,,,,,,
3296,-0.451550128,0.607333333,,3,"1,560,000",0.35,,,,,,,
3297,-0.316108508,0.627777778,,3,"1,560,000",0.4,,,,,,,
3298,-0.211808624,0.639333333,,3,"1,560,000",0.45,,,,,,,
3299,-0.188558363,0.652888889,,3,"1,560,000",0.5,,,,,,,
3300,-0.640294682,0.579777778,,3,"1,570,000",0.25,,,,,,,
3301,-0.529002152,0.590222222,,3,"1,570,000",0.3,,,,,,,
3302,-0.453523792,0.611777778,,3,"1,570,000",0.35,,,,,,,
3303,-0.328525036,0.630444444,,3,"1,570,000",0.4,,,,,,,
3304,-0.188132382,0.639777778,,3,"1,570,000",0.45,,,,,,,
3305,-0.150205802,0.648666667,,3,"1,570,000",0.5,,,,,,,
3306,-0.63531152,0.583111111,,3,"1,580,000",0.25,,,,,,,
3307,-0.50742976,0.594888889,,3,"1,580,000",0.3,,,,,,,
3308,-0.442966997,0.612666667,,3,"1,580,000",0.35,,,,,,,
3309,-0.342361626,0.628444444,,3,"1,580,000",0.4,,,,,,,
3310,-0.158618032,0.646888889,,3,"1,580,000",0.45,,,,,,,
3311,-0.135426073,0.651555556,,3,"1,580,000",0.5,,,,,,,
3312,-0.615547584,0.585333333,,3,"1,590,000",0.25,,,,,,,
3313,-0.570183082,0.592444444,,3,"1,590,000",0.3,,,,,,,
3314,-0.475282006,0.604,,3,"1,590,000",0.35,,,,,,,
3315,-0.292706705,0.620888889,,3,"1,590,000",0.4,,,,,,,
3316,-0.191717587,0.638888889,,3,"1,590,000",0.45,,,,,,,
3317,-0.189454662,0.655333333,,3,"1,590,000",0.5,,,,,,,
3318,-0.629835395,0.575555556,,3,"1,600,000",0.25,,,,,,,
3319,-0.541896329,0.585333333,,3,"1,600,000",0.3,,,,,,,
3320,-0.466050763,0.609555556,,3,"1,600,000",0.35,,,,,,,
3321,-0.287670168,0.623111111,,3,"1,600,000",0.4,,,,,,,
3322,-0.16788125,0.645555556,,3,"1,600,000",0.45,,,,,,,
3323,-0.193196497,0.650666667,,3,"1,600,000",0.5,,,,,,,
3324,-0.59385395,0.585333333,,3,"1,610,000",0.25,,,,,,,
3325,-0.533774999,0.590666667,,3,"1,610,000",0.3,,,,,,,
3326,-0.439546933,0.611777778,,3,"1,610,000",0.35,,,,,,,
3327,-0.341725748,0.622,,3,"1,610,000",0.4,,,,,,,
3328,-0.192368215,0.641333333,,3,"1,610,000",0.45,,,,,,,
3329,-0.167995882,0.652222222,,3,"1,610,000",0.5,,,,,,,
3330,-0.642040714,0.587333333,,3,"1,620,000",0.25,,,,,,,
3331,-0.526996467,0.593777778,,3,"1,620,000",0.3,,,,,,,
3332,-0.427948676,0.605555556,,3,"1,620,000",0.35,,,,,,,
3333,-0.330813765,0.626444444,,3,"1,620,000",0.4,,,,,,,
3334,-0.169129185,0.645555556,,3,"1,620,000",0.45,,,,,,,
3335,-0.1654969,0.653777778,,3,"1,620,000",0.5,,,,,,,
3336,-0.604173758,0.583333333,,3,"1,630,000",0.25,,,,,,,
3337,-0.481139823,0.59,,3,"1,630,000",0.3,,,,,,,
3338,-0.400801713,0.614666667,,3,"1,630,000",0.35,,,,,,,
3339,-0.328153994,0.629555556,,3,"1,630,000",0.4,,,,,,,
3340,-0.21521505,0.644666667,,3,"1,630,000",0.45,,,,,,,
3341,-0.1907121,0.651777778,,3,"1,630,000",0.5,,,,,,,
3342,-0.669126681,0.58,,3,"1,640,000",0.25,,,,,,,
3343,-0.513732199,0.594666667,,3,"1,640,000",0.3,,,,,,,
3344,-0.41121895,0.608,,3,"1,640,000",0.35,,,,,,,
3345,-0.323981281,0.630888889,,3,"1,640,000",0.4,,,,,,,
3346,-0.177876354,0.643777778,,3,"1,640,000",0.45,,,,,,,
3347,-0.218934277,0.653777778,,3,"1,640,000",0.5,,,,,,,
3348,-0.612162515,0.582444444,,3,"1,650,000",0.25,,,,,,,
3349,-0.596522161,0.594888889,,3,"1,650,000",0.3,,,,,,,
3350,-0.42643401,0.612,,3,"1,650,000",0.35,,,,,,,
3351,-0.349691906,0.627555556,,3,"1,650,000",0.4,,,,,,,
3352,-0.210662985,0.637777778,,3,"1,650,000",0.45,,,,,,,
3353,-0.196693171,0.651555556,,3,"1,650,000",0.5,,,,,,,
3354,-0.611964773,0.581777778,,3,"1,660,000",0.25,,,,,,,
3355,-0.535235003,0.591111111,,3,"1,660,000",0.3,,,,,,,
3356,-0.44251194,0.610222222,,3,"1,660,000",0.35,,,,,,,
3357,-0.328034968,0.629777778,,3,"1,660,000",0.4,,,,,,,
3358,-0.171097163,0.640444444,,3,"1,660,000",0.45,,,,,,,
3359,-0.179572169,0.648222222,,3,"1,660,000",0.5,,,,,,,
3360,-0.60375798,0.576,,3,"1,670,000",0.25,,,,,,,
3361,-0.53509721,0.594222222,,3,"1,670,000",0.3,,,,,,,
3362,-0.374460448,0.609555556,,3,"1,670,000",0.35,,,,,,,
3363,-0.332791694,0.635111111,,3,"1,670,000",0.4,,,,,,,
3364,-0.197910441,0.639111111,,3,"1,670,000",0.45,,,,,,,
3365,-0.16419362,0.648888889,,3,"1,670,000",0.5,,,,,,,
3366,-0.592559772,0.581111111,,3,"1,680,000",0.25,,,,,,,
3367,-0.552361548,0.595777778,,3,"1,680,000",0.3,,,,,,,
3368,-0.429522502,0.612444444,,3,"1,680,000",0.35,,,,,,,
3369,-0.380649391,0.628666667,,3,"1,680,000",0.4,,,,,,,
3370,-0.196914687,0.640444444,,3,"1,680,000",0.45,,,,,,,
3371,-0.190353325,0.649555556,,3,"1,680,000",0.5,,,,,,,
3372,-0.589777243,0.582222222,,3,"1,690,000",0.25,,,,,,,
3373,-0.461092776,0.592222222,,3,"1,690,000",0.3,,,,,,,
3374,-0.43388383,0.607333333,,3,"1,690,000",0.35,,,,,,,
3375,-0.393119221,0.622666667,,3,"1,690,000",0.4,,,,,,,
3376,-0.179004838,0.645333333,,3,"1,690,000",0.45,,,,,,,
3377,-0.163431103,0.646444444,,3,"1,690,000",0.5,,,,,,,
3378,-0.667391333,0.581555556,,3,"1,700,000",0.25,,,,,,,
3379,-0.525160785,0.594666667,,3,"1,700,000",0.3,,,,,,,
3380,-0.394065072,0.609111111,,3,"1,700,000",0.35,,,,,,,
3381,-0.326117327,0.628666667,,3,"1,700,000",0.4,,,,,,,
3382,-0.220534565,0.644,,3,"1,700,000",0.45,,,,,,,
3383,-0.19722941,0.654888889,,3,"1,700,000",0.5,,,,,,,
3384,-0.624055651,0.582666667,,3,"1,710,000",0.25,,,,,,,
3385,-0.495479252,0.594,,3,"1,710,000",0.3,,,,,,,
3386,-0.423550612,0.616,,3,"1,710,000",0.35,,,,,,,
3387,-0.362594615,0.625333333,,3,"1,710,000",0.4,,,,,,,
3388,-0.214955854,0.644888889,,3,"1,710,000",0.45,,,,,,,
3389,-0.200880978,0.648666667,,3,"1,710,000",0.5,,,,,,,
3390,-0.596801084,0.584222222,,3,"1,720,000",0.25,,,,,,,
3391,-0.520063232,0.594666667,,3,"1,720,000",0.3,,,,,,,
3392,-0.446292119,0.612222222,,3,"1,720,000",0.35,,,,,,,
3393,-0.38126735,0.628222222,,3,"1,720,000",0.4,,,,,,,
3394,-0.219395109,0.641777778,,3,"1,720,000",0.45,,,,,,,
3395,-0.146165079,0.659333333,,3,"1,720,000",0.5,,,,,,,
3396,-0.599600324,0.585111111,,3,"1,730,000",0.25,,,,,,,
3397,-0.472177034,0.586888889,,3,"1,730,000",0.3,,,,,,,
3398,-0.44717706,0.610888889,,3,"1,730,000",0.35,,,,,,,
3399,-0.333000587,0.631555556,,3,"1,730,000",0.4,,,,,,,
3400,-0.188164679,0.638222222,,3,"1,730,000",0.45,,,,,,,
3401,-0.174873944,0.655333333,,3,"1,730,000",0.5,,,,,,,
3402,-0.595248958,0.584444444,,3,"1,740,000",0.25,,,,,,,
3403,-0.54909073,0.588666667,,3,"1,740,000",0.3,,,,,,,
3404,-0.412713225,0.611111111,,3,"1,740,000",0.35,,,,,,,
3405,-0.354785835,0.625333333,,3,"1,740,000",0.4,,,,,,,
3406,-0.168483196,0.637111111,,3,"1,740,000",0.45,,,,,,,
3407,-0.200406307,0.651111111,,3,"1,740,000",0.5,,,,,,,
3408,-0.667957811,0.58,,3,"1,750,000",0.25,,,,,,,
3409,-0.47597901,0.595333333,,3,"1,750,000",0.3,,,,,,,
3410,-0.432308093,0.612,,3,"1,750,000",0.35,,,,,,,
3411,-0.3232206,0.627777778,,3,"1,750,000",0.4,,,,,,,
3412,-0.15360437,0.647777778,,3,"1,750,000",0.45,,,,,,,
3413,-0.184019492,0.654666667,,3,"1,750,000",0.5,,,,,,,
3414,-0.62817767,0.585777778,,3,"1,760,000",0.25,,,,,,,
3415,-0.536587148,0.597111111,,3,"1,760,000",0.3,,,,,,,
3416,-0.4194261,0.612888889,,3,"1,760,000",0.35,,,,,,,
3417,-0.354672489,0.625333333,,3,"1,760,000",0.4,,,,,,,
3418,-0.150284393,0.644222222,,3,"1,760,000",0.45,,,,,,,
3419,-0.187879345,0.651555556,,3,"1,760,000",0.5,,,,,,,
3420,-0.591321445,0.578888889,,3,"1,770,000",0.25,,,,,,,
3421,-0.526950392,0.592444444,,3,"1,770,000",0.3,,,,,,,
3422,-0.422838316,0.613333333,,3,"1,770,000",0.35,,,,,,,
3423,-0.327882497,0.624666667,,3,"1,770,000",0.4,,,,,,,
3424,-0.211057846,0.643777778,,3,"1,770,000",0.45,,,,,,,
3425,-0.204403054,0.654888889,,3,"1,770,000",0.5,,,,,,,
3426,-0.628053626,0.584222222,,3,"1,780,000",0.25,,,,,,,
3427,-0.525520791,0.591111111,,3,"1,780,000",0.3,,,,,,,
3428,-0.438480781,0.608444444,,3,"1,780,000",0.35,,,,,,,
3429,-0.29221469,0.630888889,,3,"1,780,000",0.4,,,,,,,
3430,-0.183864817,0.644,,3,"1,780,000",0.45,,,,,,,
3431,-0.154749135,0.651777778,,3,"1,780,000",0.5,,,,,,,
3432,-0.656667296,0.579111111,,3,"1,790,000",0.25,,,,,,,
3433,-0.486309275,0.597333333,,3,"1,790,000",0.3,,,,,,,
3434,-0.432884091,0.611555556,,3,"1,790,000",0.35,,,,,,,
3435,-0.336570327,0.628,,3,"1,790,000",0.4,,,,,,,
3436,-0.220147354,0.641777778,,3,"1,790,000",0.45,,,,,,,
3437,-0.190563183,0.65,,3,"1,790,000",0.5,,,,,,,
3438,-0.561480985,0.579333333,,3,"1,800,000",0.25,,,,,,,
3439,-0.540861844,0.596222222,,3,"1,800,000",0.3,,,,,,,
3440,-0.397270131,0.614,,3,"1,800,000",0.35,,,,,,,
3441,-0.305065188,0.629555556,,3,"1,800,000",0.4,,,,,,,
3442,-0.211180231,0.635777778,,3,"1,800,000",0.45,,,,,,,
3443,-0.19339185,0.655333333,,3,"1,800,000",0.5,,,,,,,
3444,-0.606005502,0.582666667,,3,"1,810,000",0.25,,,,,,,
3445,-0.55304702,0.591777778,,3,"1,810,000",0.3,,,,,,,
3446,-0.4195568,0.604444444,,3,"1,810,000",0.35,,,,,,,
3447,-0.308983257,0.632888889,,3,"1,810,000",0.4,,,,,,,
3448,-0.165896777,0.637333333,,3,"1,810,000",0.45,,,,,,,
3449,-0.180961178,0.654666667,,3,"1,810,000",0.5,,,,,,,
3450,-0.611226605,0.582,,3,"1,820,000",0.25,,,,,,,
3451,-0.49556739,0.594,,3,"1,820,000",0.3,,,,,,,
3452,-0.453278568,0.61,,3,"1,820,000",0.35,,,,,,,
3453,-0.354655081,0.628666667,,3,"1,820,000",0.4,,,,,,,
3454,-0.137184285,0.641333333,,3,"1,820,000",0.45,,,,,,,
3455,-0.20024182,0.654444444,,3,"1,820,000",0.5,,,,,,,
3456,-0.60141186,0.579777778,,3,"1,830,000",0.25,,,,,,,
3457,-0.519026447,0.590666667,,3,"1,830,000",0.3,,,,,,,
3458,-0.441348294,0.606222222,,3,"1,830,000",0.35,,,,,,,
3459,-0.322318028,0.630888889,,3,"1,830,000",0.4,,,,,,,
3460,-0.152994115,0.647333333,,3,"1,830,000",0.45,,,,,,,
3461,-0.181366141,0.653777778,,3,"1,830,000",0.5,,,,,,,
3462,-0.692511784,0.583333333,,3,"1,840,000",0.25,,,,,,,
3463,-0.533558852,0.589111111,,3,"1,840,000",0.3,,,,,,,
3464,-0.45967351,0.607111111,,3,"1,840,000",0.35,,,,,,,
3465,-0.366539029,0.63,,3,"1,840,000",0.4,,,,,,,
3466,-0.184495087,0.644,,3,"1,840,000",0.45,,,,,,,
3467,-0.173745763,0.654888889,,3,"1,840,000",0.5,,,,,,,
3468,-0.640685523,0.583555556,,3,"1,850,000",0.25,,,,,,,
3469,-0.470915443,0.589777778,,3,"1,850,000",0.3,,,,,,,
3470,-0.387208844,0.614,,3,"1,850,000",0.35,,,,,,,
3471,-0.359946201,0.624888889,,3,"1,850,000",0.4,,,,,,,
3472,-0.180789778,0.635777778,,3,"1,850,000",0.45,,,,,,,
3473,-0.175168192,0.647333333,,3,"1,850,000",0.5,,,,,,,
3474,-0.642108142,0.589777778,,3,"1,860,000",0.25,,,,,,,
3475,-0.512776617,0.592444444,,3,"1,860,000",0.3,,,,,,,
3476,-0.443318848,0.615333333,,3,"1,860,000",0.35,,,,,,,
3477,-0.315751273,0.631333333,,3,"1,860,000",0.4,,,,,,,
3478,-0.175805894,0.640666667,,3,"1,860,000",0.45,,,,,,,
3479,-0.187418591,0.656666667,,3,"1,860,000",0.5,,,,,,,
3480,-0.585141136,0.582,,3,"1,870,000",0.25,,,,,,,
3481,-0.543617002,0.594,,3,"1,870,000",0.3,,,,,,,
3482,-0.461370185,0.616444444,,3,"1,870,000",0.35,,,,,,,
